mcsteps,1,2,3,4,5,6,7,8,9,10
430000,993.0,19.0,33.0,83.0,20.0,0.0,51.0,9.0,1081.0,106.0
440000,993.0,17.0,22.0,79.0,19.0,0.0,53.0,0.0,1096.0,110.0
450000,993.0,15.0,14.0,76.0,18.0,0.0,50.0,6.0,1100.0,113.0
460000,993.0,12.0,12.0,74.0,18.0,0.0,43.0,7.0,1108.0,115.0
470000,993.0,12.0,10.0,69.0,15.0,0.0,38.0,2.0,1119.0,120.0
480000,993.0,7.0,7.0,64.0,14.0,0.0,30.0,6.0,1126.0,125.0
490000,993.0,6.0,5.0,59.0,13.0,0.0,23.0,4.0,1136.0,130.0
500000,993.0,14.0,70.0,62.0,13.0,0.0,48.0,6.0,1143.0,140.0
510000,993.0,14.0,50.0,57.0,11.0,0.0,51.0,6.0,1158.0,145.0
520000,993.0,11.0,35.0,53.0,12.0,0.0,47.0,10.0,1171.0,149.0
530000,993.0,10.0,23.0,49.0,12.0,0.0,48.0,6.0,1183.0,153.0
540000,993.0,8.0,18.0,47.0,12.0,0.0,41.0,5.0,1196.0,155.0
550000,993.0,8.0,13.0,43.0,11.0,0.0,34.0,8.0,1205.0,159.0
560000,993.0,7.0,9.0,41.0,9.0,1.0,28.0,7.0,1216.0,161.0
570000,993.0,6.0,2.0,37.0,8.0,1.0,32.0,1.0,1225.0,165.0
580000,993.0,5.0,2.0,33.0,6.0,2.0,23.0,4.0,1231.0,169.0
590000,993.0,5.0,1.0,31.0,6.0,1.0,18.0,4.0,1236.0,171.0
600000,993.0,15.0,73.0,41.0,3.0,1.0,45.0,1.0,1238.0,174.0
610000,993.0,12.0,45.0,40.0,6.0,1.0,55.0,10.0,1243.0,175.0
620000,993.0,11.0,26.0,38.0,7.0,0.0,56.0,10.0,1260.0,177.0
630000,993.0,10.0,18.0,35.0,8.0,0.0,36.0,10.0,1285.0,180.0
640000,993.0,8.0,9.0,32.0,8.0,0.0,34.0,4.0,1302.0,183.0
650000,993.0,6.0,6.0,30.0,8.0,0.0,31.0,3.0,1309.0,185.0
660000,993.0,6.0,4.0,28.0,7.0,0.0,23.0,7.0,1315.0,187.0
670000,993.0,4.0,1.0,26.0,6.0,1.0,20.0,0.0,1328.0,189.0
680000,993.0,4.0,0.0,25.0,6.0,1.0,15.0,3.0,1331.0,190.0
690000,993.0,3.0,0.0,24.0,6.0,1.0,10.0,2.0,1337.0,191.0
700000,992.0,11.0,65.0,31.0,8.0,1.0,39.0,2.0,1343.0,196.0
710000,992.0,10.0,47.0,30.0,9.0,1.0,43.0,6.0,1350.0,197.0
720000,992.0,10.0,33.0,29.0,7.0,1.0,45.0,5.0,1362.0,198.0
730000,992.0,9.0,19.0,28.0,8.0,1.0,46.0,8.0,1370.0,199.0
740000,992.0,9.0,14.0,25.0,7.0,0.0,32.0,6.0,1390.0,202.0
750000,992.0,7.0,10.0,23.0,6.0,0.0,28.0,1.0,1403.0,204.0
760000,992.0,7.0,8.0,19.0,6.0,0.0,24.0,2.0,1407.0,208.0
770000,992.0,6.0,6.0,17.0,6.0,0.0,21.0,1.0,1413.0,210.0
780000,992.0,3.0,4.0,16.0,8.0,0.0,20.0,1.0,1416.0,211.0
790000,992.0,2.0,4.0,14.0,8.0,0.0,16.0,4.0,1417.0,213.0
800000,992.0,12.0,69.0,23.0,7.0,0.0,46.0,3.0,1422.0,217.0
810000,992.0,11.0,50.0,19.0,6.0,0.0,51.0,4.0,1433.0,221.0
820000,992.0,8.0,33.0,18.0,6.0,0.0,53.0,8.0,1443.0,222.0
830000,992.0,7.0,21.0,16.0,5.0,0.0,58.0,3.0,1453.0,224.0
840000,992.0,5.0,16.0,15.0,6.0,0.0,44.0,7.0,1467.0,225.0
850000,992.0,5.0,10.0,14.0,6.0,0.0,41.0,4.0,1479.0,226.0
860000,992.0,4.0,8.0,13.0,6.0,0.0,30.0,4.0,1492.0,227.0
870000,992.0,4.0,6.0,12.0,6.0,0.0,27.0,2.0,1499.0,228.0
880000,992.0,4.0,6.0,11.0,4.0,0.0,18.0,5.0,1505.0,229.0
890000,992.0,4.0,6.0,10.0,4.0,0.0,13.0,1.0,1514.0,230.0
900000,992.0,13.0,75.0,18.0,5.0,0.0,41.0,1.0,1517.0,234.0
910000,992.0,12.0,48.0,16.0,4.0,0.0,54.0,3.0,1524.0,236.0
920000,992.0,12.0,33.0,14.0,4.0,0.0,48.0,12.0,1534.0,238.0
930000,992.0,12.0,27.0,14.0,4.0,0.0,36.0,8.0,1556.0,238.0
940000,992.0,11.0,21.0,13.0,4.0,0.0,29.0,7.0,1568.0,239.0
950000,992.0,10.0,12.0,13.0,4.0,0.0,27.0,8.0,1577.0,239.0
960000,992.0,9.0,6.0,13.0,3.0,0.0,23.0,6.0,1589.0,239.0
970000,992.0,7.0,3.0,12.0,4.0,0.0,19.0,4.0,1598.0,240.0
980000,992.0,5.0,3.0,10.0,6.0,0.0,13.0,4.0,1604.0,242.0
990000,992.0,4.0,2.0,9.0,5.0,0.0,12.0,1.0,1609.0,243.0
1000000,992.0,12.0,72.0,17.0,6.0,0.0,38.0,3.0,1611.0,248.0
